trial;game;d1;t1;t2;t3;c_p;d2;d3;s1;d4;d5;d6;s2;d7;d8;d9
1;14;1;1,5050082791;1,5550082791;3,709025016;147;1;0;161,0079721659;1;-1;0;147,2312941378;107;0;0
2;14;1;1,3379081574;1,3879081574;3,4428928205;261;1;0;259,6506045956;1;-1;0;259,7980572707;116;0;0
3;14;1;1,17795008;1,22795008;4,045236692;318;1;0;303,4949723856;1;-1;0;304,8384254963;90;0;0
4;14;1;1,0997831826;1,1497831826;3,2181273314;54;1;0;59,4271076544;1;-1;0;61,0403918141;66;0;0
5;14;1;1,1740982938;1,2240982938;4,8291363075;174;1;0;156,9739334007;1;-1;0;175,0397292605;65;0;0
6;14;1;1,3500286185;1,4000286185;4,3645215993;237;1;0;276,2474747138;1;-1;0;237,8704838347;104;0;0
7;14;1;1,4893665812;1,5393665812;4,6014413738;315;1;0;342,9711132477;1;-1;0;330,7182267996;62;0;0
8;14;1;1,6826474541;1,7326474541;4,238928348;42;1;0;56,6101688581;1;-1;0;47,2154925332;79;0;0
9;14;1;1,2362828732;1,2862828732;4,54705264;111;1;0;113,037084236;1;-1;0;105,1926749882;114;0;0
10;14;1;1,936711303;1,986711303;4,1950168965;225;1;0;221,3656468468;1;-1;0;227,9690870256;96;0;0
11;14;1;1,0184625918;1,0684625918;3,4721575288;285;1;0;266,329533461;1;-1;0;280,2584769041;86;0;0
12;14;1;1,0479945871;1,0979945871;4,5783547933;81;1;0;67,506744103;1;-1;0;91,3395535514;106;0;0
13;14;1;1,3341270797;1,3841270797;4,6188829343;165;1;0;142,3286000866;1;-1;0;167,3628386831;119;0;0
14;14;1;1,1939604688;1,2439604688;4,9481795018;201;1;0;236,214496381;1;-1;0;206,4503951014;72;0;0
15;14;1;1,0509719728;1,1009719728;4,3429624454;294;1;0;321,7422429149;1;-1;0;290,880190021;108;0;0
16;14;1;1,7812049564;1,8312049564;4,4357968014;75;1;0;74,5067404015;1;-1;0;77,1556755481;73;0;0
17;14;1;1,0097313055;1,0597313055;4,9245067159;105;1;0;68,5428849385;1;-1;0;121,8709726458;85;0;0
18;14;1;1,4940535338;1,5440535338;4,0632643748;210;1;0;203,4211006777;1;-1;0;217,7942860361;70;0;0
19;14;1;1,902454871;1,952454871;5,4557592668;342;1;0;342,352442322;1;-1;0;346,6189225656;109;0;0
20;14;1;1,1080499282;1,1580499282;4,3345139336;45;1;0;58,818700098;1;-1;0;39,4474216997;120;0;0
21;14;1;1,8153640039;1,8653640039;4,7647139295;171;1;0;178,8354093962;1;-1;0;181,1869293989;80;0;0
22;14;1;1,5724228888;1,6224228888;4,2984565757;216;1;0;209,8060908165;1;-1;0;214,4798444642;113;0;0
23;14;1;1,3780428506;1,4280428506;4,1291994347;309;1;0;295,2228793008;1;-1;0;299,594308759;68;0;0
24;14;1;1,2780510613;1,3280510613;5,1813878081;66;1;0;61,7993279188;1;-1;0;67,219870997;118;0;0
25;14;1;1,734214406;1,784214406;4,6221970438;123;1;0;119,6764996284;1;-1;0;127,7098801098;92;0;0
26;14;1;1,766139108;1,816139108;4,6715720081;240;1;0;229,7755277568;1;-1;0;250,2078464082;93;0;0
27;14;1;1,3633258149;1,4133258149;3,8592639197;288;1;0;280,8904372494;1;-1;0;295,958680377;77;0;0
28;14;1;1,373060704;1,423060704;4,4506512712;6;1;0;348,641917456;1;-1;0;12,6476540397;97;0;0
29;14;1;1,9525598343;2,0025598343;5,5000722392;126;1;0;124,3971232662;1;-1;0;127,1781195649;78;0;0
30;14;1;1,5696736744;1,6196736744;3,7656444604;186;1;0;175,0901126327;1;-1;0;186,812980247;101;0;0
31;14;1;1,491501224;1,541501224;5,0552044324;339;1;0;324,0455498674;1;-1;0;340,3191822068;87;0;0
32;14;1;1,2850593515;1,3350593515;5,2602329833;51;1;0;80,7144419806;1;-1;0;42,782754508;100;0;0
33;14;1;1,8844148312;1,9344148312;4,9220655618;138;1;0;123,7075237743;1;-1;0;145,2903430712;74;0;0
34;14;1;1,2681046755;1,3181046755;4,8025100091;222;1;0;216,4733348274;1;-1;0;214,6238778421;99;0;0
35;14;1;1,8662121436;1,9162121436;5,6528032755;330;1;0;347,3379470861;1;-1;0;331,652096269;64;0;0
36;14;1;1,5353991324;1,5853991324;4,2299129741;3;1;0;351,8804927901;1;-1;0;1,8860822495;67;0;0
37;14;1;1,4505196558;1,5005196558;4,4656165263;96;1;0;106,3178985;1;-1;0;98,6934519635;88;0;0
38;14;1;1,7497424772;1,7997424772;5,576699964;258;1;0;275,0768234473;1;-1;0;257,8251743224;103;0;0
39;14;1;1,804391735;1,854391735;5,2553232903;333;1;0;309,6432758916;1;-1;0;339,8464194235;111;0;0
40;14;1;1,4689718813;1,5189718813;5,0809131753;24;1;0;44,5652943253;1;-1;0;16,1655658342;81;0;0
41;14;1;1,534613749;1,584613749;5,3504660504;153;1;0;165,4863280898;1;-1;0;152,8503999489;82;0;0
42;14;1;1,7202673969;1,7702673969;5,6179893373;270;1;0;290,2575639717;1;-1;0;277,0173970769;95;0;0
43;14;1;1,9907669476;2,0407669476;5,2591227253;336;1;0;340,1103816966;1;-1;0;326,4594187871;110;0;0
44;14;1;1,2992017812;1,3492017812;3,3861071751;12;1;0;32,562895804;1;-1;0;6,7089149054;89;0;0
45;14;1;1,8169322365;1,8669322365;5,4538536686;177;1;0;184,3081870085;1;-1;0;178,5513260191;112;0;0
46;14;1;1,9931036592;2,0431036592;4,5761551877;246;1;0;259,057332313;1;-1;0;233,1703527461;63;0;0
47;14;1;1,7339988416;1,7839988416;3,90067607;273;1;0;270,5921528879;1;-1;0;263,7388055526;69;0;0
48;14;1;1,4543229921;1,5043229921;5,3883719383;90;1;0;94,8707859175;1;-1;0;95,1579651544;117;0;0
49;14;1;1,622382697;1,672382697;5,2022953843;93;1;0;84,5349477461;1;-1;0;98,325529445;75;0;0
50;14;1;1,4596917285;1,5096917285;3,6458774891;219;1;0;191,8836054006;1;-1;0;203,9630501931;98;0;0
51;14;1;1,5546366684;1,6046366684;4,0501366939;306;1;0;297,0088384091;1;-1;0;318,3194212022;71;0;0
52;14;1;1,7593807727;1,8093807727;4,5202944555;18;1;0;26,6774679677;1;-1;0;17,4806573243;83;0;0
53;14;1;1,845575399;1,895575399;5,6490460485;150;1;0;126,4202028348;1;-1;0;150,4128486172;102;0;0
54;14;1;1,2951083679;1,3451083679;3,5077217984;183;1;0;179,8405952236;1;-1;0;176,4849561181;61;0;0
55;14;1;1,8651954494;1,9151954494;4,8077629089;354;1;0;343,9642167164;1;-1;0;364,933096924;76;0;0
56;14;1;1,130015099;1,180015099;4,7953986309;30;1;0;19,6872346031;1;-1;0;28,9901097453;84;0;0
